Year,Month,Median,2.5 Percentile,97.5 Percentile
1976.00,   4.00,  51.26,  44.59,  57.77
1976.00,   5.00,  86.06,  79.69,  92.62
1976.00,   6.00,  60.51,  54.42,  66.78
1976.00,   7.00,  54.98,  48.43,  60.87
1976.00,   8.00,  31.67,  25.46,  38.21
1976.00,   9.00,  56.69,  50.27,  63.01
1976.00,  10.00,  45.95,  39.67,  52.89
1976.00,  11.00,  39.78,  33.45,  45.74
1976.00,  12.00,  39.48,  33.64,  45.17
1977.00,   1.00,  48.84,  42.71,  54.69
1977.00,   2.00,  48.73,  43.40,  54.52
1977.00,   3.00,  90.32,  84.23,  96.23
1977.00,   4.00,  53.86,  46.96,  60.22
1977.00,   5.00,  28.77,  22.98,  34.72
1977.00,   6.00,  61.26,  55.17,  67.76
1977.00,   7.00,  78.82,  72.19,  84.67
1977.00,   8.00, 109.30, 102.88, 116.13
1977.00,   9.00, 120.69, 114.10, 127.14
1977.00,  10.00,  57.98,  51.47,  65.01
1977.00,  11.00,  90.11,  83.59,  96.77
1977.00,  12.00,  76.71,  71.17,  82.48
1978.00,   1.00,  67.68,  61.52,  74.06
1978.00,   2.00,  20.65,  15.22,  26.50
1978.00,   3.00,  30.03,  24.47,  35.75
1978.00,   4.00,  51.23,  44.62,  57.70
1978.00,   5.00,  79.65,  73.23,  86.11
1978.00,   6.00,  70.39,  64.34,  76.40
1978.00,   7.00,  71.27,  64.76,  77.19
1978.00,   8.00,  86.55,  79.96,  93.60
1978.00,   9.00, 140.75, 134.41, 147.28
1978.00,  10.00,  57.28,  51.31,  64.48
1978.00,  11.00,  57.01,  50.69,  63.46
1978.00,  12.00,  67.85,  62.09,  73.79
1979.00,   1.00,  75.78,  69.94,  81.67
1979.00,   2.00,  36.78,  30.66,  42.57
1979.00,   3.00,  89.74,  83.63,  95.55
1979.00,   4.00,  82.67,  75.66,  89.04
1979.00,   5.00,  65.31,  58.82,  71.93
1979.00,   6.00,  87.63,  81.52,  93.75
1979.00,   7.00,  54.95,  48.51,  60.84
1979.00,   8.00,  90.20,  83.91,  96.94
1979.00,   9.00,  28.91,  22.53,  34.76
1979.00,  10.00,  94.23,  87.75, 101.18
1979.00,  11.00,  83.16,  76.91,  89.48
1979.00,  12.00,  53.84,  47.92,  59.81
1980.00,   1.00,  55.16,  49.24,  61.46
1980.00,   2.00,  28.56,  22.95,  34.28
1980.00,   3.00,  43.51,  37.91,  49.38
1980.00,   4.00,  81.54,  74.43,  88.08
1980.00,   5.00,  53.17,  47.17,  59.91
1980.00,   6.00,  97.06,  91.12, 103.17
