Year,Month,Median,2.5 Percentile,97.5 Percentile
1983.00,   8.00,  87.16,  78.76,  95.42
1983.00,   9.00,  47.87,  38.82,  57.03
1983.00,  10.00,  95.58,  86.14, 104.63
1983.00,  11.00, 103.05,  93.89, 111.89
1983.00,  12.00, 122.71, 113.96, 130.98
1984.00,   1.00,  46.39,  38.08,  54.98
1984.00,   2.00,  77.77,  69.53,  86.10
1984.00,   3.00,  45.81,  37.26,  54.49
1984.00,   4.00,  96.64,  87.65, 105.06
1984.00,   5.00, 106.19,  97.06, 115.70
1984.00,   6.00,  61.00,  51.86,  69.43
1984.00,   7.00,  52.33,  43.78,  61.13
1984.00,   8.00,  97.09,  88.44, 106.37
1984.00,   9.00,  79.74,  70.74,  88.99
1984.00,  10.00,  27.58,  18.76,  36.52
1984.00,  11.00,  62.38,  53.30,  71.32
1984.00,  12.00,  73.10,  64.38,  81.79
1985.00,   1.00,  72.72,  64.18,  81.22
1985.00,   2.00,  83.05,  74.97,  91.37
1985.00,   3.00,  75.51,  66.92,  83.98
1985.00,   4.00,  38.80,  30.23,  47.70
1985.00,   5.00,  59.75,  50.98,  68.99
1985.00,   6.00,  61.37,  52.73,  70.26
1985.00,   7.00,  56.87,  47.84,  65.78
1985.00,   8.00,  74.76,  65.91,  83.27
1985.00,   9.00,  76.34,  67.32,  85.70
1985.00,  10.00,  73.95,  64.72,  83.27
1985.00,  11.00, 161.90, 152.67, 170.84
1985.00,  12.00,  73.54,  64.75,  81.94
1986.00,   1.00,  55.38,  47.20,  64.02
1986.00,   2.00,  55.43,  46.86,  64.07
1986.00,   3.00,  64.75,  55.95,  73.31
1986.00,   4.00,  66.30,  57.96,  75.01
1986.00,   5.00,  72.29,  63.03,  81.39
1986.00,   6.00, 109.45, 100.50, 118.76
1986.00,   7.00,  85.69,  77.09,  95.05
1986.00,   8.00, 100.58,  91.42, 109.29
1986.00,   9.00, 170.16, 159.63, 179.93
1986.00,  10.00,  78.07,  69.25,  87.28
1986.00,  11.00,  53.66,  44.55,  63.12
